#Variables:
#tasmax_HadGEM2-ES365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-MR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_HadGEM2-ES365_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5A-MR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_MRI-CGCM3_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)"
""
yyyy-mm-dd,tasmax_HadGEM2-ES365_rcp45(K),tasmax_inmcm4_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-MR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),tasmax_MRI-CGCM3_rcp45(K),tasmax_NorESM1-M_rcp45(K)
2075-02-19,288.828278,283.354584,284.089508,286.783997,299.631256,293.775543,280.770111,288.945251,288.239624,285.732452
2075-02-20,292.777161,281.287598,281.120758,285.607544,290.141571,288.380249,287.416382,288.492340,283.447144,291.045563
2075-02-21,291.001740,283.366821,285.930542,294.288940,283.289276,293.371948,289.200928,292.810730,288.227600,285.123108
2075-02-22,290.096771,286.330383,289.170166,286.775482,289.756805,291.909119,288.114624,290.028748,290.887848,280.988495
2075-02-23,291.324493,289.321533,286.068970,283.836823,296.539429,292.577667,288.829681,284.858276,293.067505,284.380737
2075-02-24,289.040527,293.629608,275.925690,292.192017,295.838470,291.185150,290.710632,284.432617,291.697754,282.104584
2075-02-25,288.787323,287.776123,281.639954,291.934265,289.187531,286.900024,289.371460,286.359131,294.591431,281.524628
2075-02-26,286.522797,285.120941,276.270966,291.829834,289.764160,290.128662,291.443115,287.683838,290.328949,280.478943
2075-02-27,291.108795,284.332611,278.985016,297.337372,286.962036,293.807068,288.287598,283.121124,285.882019,278.918732
2075-02-28,290.268188,284.663757,274.905731,289.971039,286.435150,283.623596,287.579742,286.906738,285.426208,284.149017
2075-03-01,292.391968,283.322510,283.939301,294.586761,283.902679,281.679260,290.963348,285.590363,292.431885,280.717041
2075-03-02,291.711731,294.991089,277.907288,293.896301,286.152832,282.192352,294.052032,281.839996,293.456787,286.568512
2075-03-03,290.022003,299.863190,277.187622,285.248932,280.058044,279.988739,283.495239,282.402679,286.353668,279.663055
2075-03-04,279.044006,293.596100,277.059265,290.869904,282.677124,275.723816,292.445099,279.604736,286.098358,279.152313
2075-03-05,278.535553,288.506195,284.327148,296.857849,278.034698,278.865967,292.903381,285.304077,287.575287,283.401917
2075-03-06,285.920441,289.204773,282.274170,302.990051,283.911041,281.287079,288.702301,278.815582,282.540100,291.069519
2075-03-07,286.590118,283.224579,279.285431,302.022552,289.927124,285.657654,288.133209,284.776428,284.574066,294.017303
2075-03-08,281.608887,280.334778,274.911957,295.186462,296.878143,285.886078,287.330353,284.381287,278.349915,290.943817
2075-03-09,284.762970,280.113922,279.849304,297.212555,292.709351,287.300873,292.903595,289.005890,285.694885,282.414612
2075-03-10,280.780060,285.421722,284.707001,291.197754,292.539734,286.686646,294.428284,295.824097,282.729645,295.810242
2075-03-11,289.749847,281.859406,286.878021,282.531525,288.068695,288.220062,290.631287,295.935181,282.420715,292.423645
2075-03-12,288.144745,289.277832,293.523956,274.557312,289.317108,292.074890,284.431915,294.976501,274.983948,289.144073
2075-03-13,287.575378,284.780670,292.393585,283.186859,290.271759,286.789856,284.384094,294.655701,282.788513,286.170868
2075-03-14,291.528870,284.799805,296.892548,293.263184,285.419586,290.285004,289.816071,298.451630,287.371521,296.668671
2075-03-15,293.614716,279.926270,291.679932,295.697968,284.235870,285.656311,291.362579,288.300537,281.667694,294.455048
2075-03-16,291.253418,275.050446,285.691895,301.790527,278.100128,283.724762,288.289764,282.481384,280.552795,296.955658
2075-03-17,288.618286,273.265411,289.362732,301.059113,283.189667,278.658539,289.045746,282.432861,280.747131,298.338409
2075-03-18,289.190399,278.977875,298.698761,296.687927,285.539001,276.978424,294.409607,288.537781,290.804596,293.967255
2075-03-19,286.684509,278.562042,300.502472,300.721649,288.345245,285.691010,299.237610,284.541565,289.492004,300.074768
2075-03-20,280.545197,284.553925,304.907410,296.494232,288.320251,284.346466,298.413055,281.376801,283.045166,295.473083
2075-03-21,283.992645,285.793640,305.272980,293.409363,286.111267,285.235138,293.558716,287.990753,285.359650,302.563965
2075-03-22,289.516663,291.859802,306.114258,284.088165,288.395874,287.042633,295.006531,282.348755,285.364990,300.250549
2075-03-23,286.372314,293.171265,301.627289,278.753265,288.292328,286.375793,302.772705,285.457947,287.072815,295.761292
2075-03-24,288.942627,296.555786,302.381348,281.446106,281.731079,285.197632,303.640564,283.455963,289.327332,289.725983
2075-03-25,284.516296,296.138214,296.406891,290.691833,284.253845,283.239838,305.086456,285.780212,286.990051,282.697357
2075-03-26,285.666840,292.537384,293.154083,283.962830,286.403076,291.360443,303.628815,288.254913,284.822449,277.162964
2075-03-27,281.042786,288.715942,298.580841,295.739410,290.623108,291.846313,305.072876,288.184998,281.834351,281.288483
2075-03-28,286.084167,288.163269,303.512604,301.024841,295.663849,295.894531,306.041565,294.178497,286.352417,293.277802
2075-03-29,287.919281,285.611053,298.309845,291.589996,299.177246,300.639435,299.166626,281.961243,290.139099,296.222076
2075-03-30,291.071136,287.403259,294.439392,292.041626,299.271118,300.452881,292.992981,285.428467,291.828247,287.741730
2075-03-31,299.663116,285.701080,299.383728,292.769073,299.937897,296.611328,291.758881,280.698883,294.880005,285.483948
2075-04-01,301.252472,291.674408,295.427277,287.295990,294.795166,295.504791,286.120239,285.055145,300.072968,296.734253
2075-04-02,301.621613,288.750549,291.590088,293.202850,297.048370,299.829987,287.735382,290.496460,298.460785,296.343323
2075-04-03,296.982422,286.241852,292.680084,298.924042,291.369751,299.024506,292.168793,288.242004,300.371246,290.398438
2075-04-04,301.282745,286.908447,293.296936,303.075867,288.759003,294.627014,291.324707,288.555023,294.992767,295.582581
2075-04-05,298.890350,289.153656,294.473694,301.203735,296.337250,288.354095,290.852814,291.104187,286.924500,294.949249
2075-04-06,296.210541,291.939850,297.397034,301.226929,298.072296,286.951172,296.769775,290.151123,293.278381,290.743256
2075-04-07,292.942993,295.550537,298.629181,300.519592,291.993408,285.678894,296.048340,296.809753,287.673584,291.971130
2075-04-08,294.622162,294.477051,304.249207,297.000671,298.126190,299.254639,294.237427,297.929474,298.829193,295.413635
2075-04-09,297.310577,299.042175,307.461456,291.597321,297.706390,295.691223,295.409760,293.475220,299.905273,288.712952
2075-04-10,299.876862,299.759308,308.931763,290.032532,303.927124,295.510498,295.461182,290.755890,295.884552,298.318878
2075-04-11,300.442474,295.375671,302.889008,299.797302,294.181549,296.255646,294.295349,294.182648,291.882050,290.359192
2075-04-12,291.196930,296.741913,296.844055,291.993530,287.906830,297.692322,290.432343,292.553314,286.445862,299.357452
2075-04-13,284.471039,296.421051,299.543304,289.236603,300.102814,295.772614,295.901184,285.839813,286.619293,299.600464
2075-04-14,284.963989,291.228516,303.089935,300.918976,295.637085,300.320404,291.925323,292.178131,292.923828,297.010345
2075-04-15,287.024109,287.306580,303.436340,295.069183,289.449402,298.012360,294.301788,294.228699,299.675812,296.233398
2075-04-16,292.569672,288.184601,302.986755,301.539001,299.071991,301.167694,292.292542,288.783417,297.351135,300.295624
2075-04-17,296.558228,291.383026,302.316895,302.607330,304.932251,296.023560,289.659180,288.797791,295.706085,292.220490
2075-04-18,294.452698,296.644775,302.590027,306.766998,303.406860,296.631439,292.114777,290.290161,291.334564,304.403137
2075-04-19,295.743073,294.804993,305.191620,301.738831,305.127106,299.496124,293.401794,295.845795,300.459656,309.710083
2075-04-20,301.817841,287.676971,306.193207,305.056396,298.381561,295.148102,298.803955,299.382446,301.919006,304.017853
2075-04-21,302.077026,292.398560,308.192383,304.481812,290.766876,293.608154,296.496552,305.142700,304.164764,296.849426
2075-04-22,294.909088,295.115692,308.059967,301.531219,289.987793,298.398010,292.082184,296.825775,295.511658,297.413971
2075-04-23,294.792114,299.865692,303.610260,296.418823,299.261810,302.489838,296.695374,296.707031,294.202576,300.667908
2075-04-24,296.454102,301.992493,304.067871,297.021729,302.453857,303.878052,298.662323,289.625641,299.905884,302.227112
2075-04-25,295.302551,302.587769,306.203918,299.110931,296.067322,304.913208,299.549255,289.607880,302.932556,305.969879
2075-04-26,296.527130,301.726379,306.341339,303.184204,285.569977,306.564545,305.193542,293.438812,300.365509,293.919464
2075-04-27,296.972137,304.327698,309.294281,299.599823,286.544464,306.620941,302.944794,297.159210,301.765778,296.447113
2075-04-28,294.114960,302.759064,309.222656,291.193512,289.379913,303.259003,307.473755,300.785217,306.319916,299.975891
2075-04-29,290.718628,299.554932,304.793457,290.464478,292.085968,301.013947,306.239655,305.062592,304.659637,293.831970
2075-04-30,290.096069,301.952087,296.298462,290.462769,291.980804,302.083496,305.194977,303.308319,304.998932,304.880157
2075-05-01,292.134460,302.217804,296.390839,296.249603,296.603912,297.630829,293.411682,300.660126,298.147766,301.704773
2075-05-02,294.298706,305.962921,302.655243,299.433350,295.466949,297.225769,295.050598,295.093719,291.325714,299.728333
2075-05-03,296.854919,306.361206,306.088470,295.866364,298.954224,299.966217,295.881531,292.674194,298.082306,302.002625
2075-05-04,297.970581,300.081390,303.929565,297.956268,301.992645,303.597046,295.058655,290.848694,301.216736,295.753448
2075-05-05,295.466949,303.335388,307.305420,296.836151,303.115906,303.583923,298.136444,299.821136,303.309357,298.748688
2075-05-06,296.928711,306.365631,306.831757,291.299561,301.511047,307.304504,304.680573,299.560760,298.116425,300.795685
2075-05-07,300.536194,302.591919,307.795502,296.539398,302.262451,306.521759,304.900848,297.307404,295.561646,301.983307
2075-05-08,297.629852,302.273010,307.534424,295.229095,303.437561,306.661072,298.698395,299.988220,298.790436,298.118774
2075-05-09,294.893127,302.051483,301.007996,293.202576,297.361908,305.372620,304.454102,298.849701,294.848846,295.801971
2075-05-10,301.508026,302.093506,300.861084,298.369141,296.260895,303.778351,297.750580,293.651703,298.343414,291.068970
2075-05-11,303.749512,298.257446,304.826996,298.376251,304.248138,298.223541,296.513031,292.255554,298.146515,288.175446
2075-05-12,303.752167,285.021667,302.071960,300.421906,306.624878,296.181702,298.593079,296.146057,298.680389,291.790619
2075-05-13,302.345825,287.081390,295.699341,302.559662,301.906555,297.288696,304.375214,304.054718,302.202301,298.283386
2075-05-14,298.384247,294.168579,299.091888,298.926056,301.920715,301.877594,303.218781,308.194489,296.820740,297.914795
2075-05-15,294.677917,289.509766,305.382324,299.315369,300.772583,299.355133,304.821289,302.324219,296.783508,300.538391
2075-05-16,296.451172,290.666199,300.985229,301.895477,299.496582,305.281677,304.339996,298.324890,298.221863,302.644073
2075-05-17,298.710236,290.693909,303.291382,296.069397,299.761841,304.940308,304.802734,298.921478,301.979065,304.613953
2075-05-18,301.888245,294.021088,299.249207,297.620544,296.390625,310.661896,300.876984,292.915344,299.977936,300.490479
2075-05-19,303.184479,289.887634,302.435638,300.756805,292.017670,311.285156,303.000458,295.890625,300.161774,304.279816
2075-05-20,304.590149,293.878265,302.347626,303.424866,291.897919,310.233459,305.231689,298.137390,299.924408,301.486206
2075-05-21,302.541168,297.349030,299.006042,294.792084,296.932220,310.325928,304.821686,303.488190,299.558746,304.849060
2075-05-22,302.859924,287.836914,301.621613,289.906464,298.009216,310.025116,304.762909,303.025421,301.481537,307.822632
2075-05-23,303.245453,291.209381,305.985779,297.426270,298.212250,305.989868,303.969757,305.890320,295.924072,308.953400
2075-05-24,295.495178,289.300781,306.877686,299.955383,301.789246,303.796661,299.955200,295.839661,296.080902,303.231812
2075-05-25,301.317413,287.403625,302.579102,300.867676,299.333801,295.810944,300.530975,301.442657,299.084503,300.250336
2075-05-26,303.277435,293.323975,304.045410,299.073059,298.363678,286.218781,299.534698,302.076233,296.405670,301.841583
2075-05-27,303.001801,298.702148,305.927856,300.596527,303.191467,293.174713,301.628082,303.426086,298.043732,303.521271
2075-05-28,303.273407,302.314026,306.471649,302.964111,298.248688,301.730377,305.853302,304.347290,302.257660,306.489319
2075-05-29,306.045959,296.919678,303.104523,302.045227,292.666931,304.606354,307.916931,299.677094,305.263794,305.703888
2075-05-30,307.457184,299.232300,307.664795,301.380554,295.157990,302.560883,301.653259,303.198914,305.398499,306.910400
2075-05-31,307.001465,298.456421,304.748596,301.962463,302.040771,306.325775,307.651947,303.683868,305.602264,308.283020
2075-06-01,306.994568,298.754822,304.616364,305.978088,305.038025,306.606567,296.900299,302.988922,306.265686,307.461884
2075-06-02,306.412903,300.490784,308.238373,305.911804,301.656067,306.068604,299.490997,303.574768,307.568512,303.928375
2075-06-03,305.438385,302.014771,306.736603,305.210205,296.825836,306.511047,303.953888,303.378571,308.367706,306.954895
2075-06-04,305.402100,301.929596,307.116425,308.787354,302.482239,306.737640,304.047180,302.361328,304.556458,303.006439
2075-06-05,303.480835,302.024353,307.867645,304.598114,305.845581,304.161407,301.698120,304.445404,302.985657,304.031372
2075-06-06,303.925842,301.427765,304.245087,300.700806,299.902222,303.767395,303.467407,305.994446,300.893188,307.113556
2075-06-07,303.985474,299.929321,308.052063,302.457123,303.726440,304.273773,304.727661,302.646362,300.786438,305.503082
2075-06-08,302.303864,302.298523,307.040436,302.657990,305.194305,305.474792,304.017303,298.582245,303.714447,296.712952
2075-06-09,302.955078,302.952728,307.202820,301.431366,304.706055,306.517273,299.933228,306.609833,305.328705,301.027222
2075-06-10,304.011383,301.391815,298.173950,305.387543,307.837982,304.275909,299.208862,306.506470,303.822723,300.815643
2075-06-11,306.391174,303.099152,299.500275,304.283325,303.737183,306.081421,302.624023,304.994659,303.832428,302.472626
2075-06-12,305.970428,304.112183,294.772491,308.808472,307.787994,302.092133,301.274078,301.309692,303.835144,303.382233
2075-06-13,306.662750,308.006012,297.871918,303.200867,308.624054,296.195923,303.178986,303.099274,304.511719,302.889496
2075-06-14,306.605743,306.890045,302.331116,305.057831,301.077362,301.682709,301.653839,302.232056,303.242645,297.892792
2075-06-15,309.092102,308.005463,301.595642,305.762054,299.937988,301.499329,303.499908,305.243378,301.755707,303.420563
2075-06-16,307.053009,303.953979,298.429016,301.960419,303.567749,304.027130,306.036987,303.340546,302.891876,300.778473
2075-06-17,306.320740,299.274292,305.501221,299.869965,304.577606,300.391693,305.646820,307.061951,301.786713,306.623199
2075-06-18,310.327850,297.961395,303.491333,302.538116,302.518799,303.396332,309.271515,305.438080,303.574097,305.810699
2075-06-19,306.045868,304.393158,300.918121,295.573151,305.218231,304.346527,310.904968,298.551025,303.193146,306.988770
2075-06-20,299.607849,304.574829,302.003662,299.924072,300.768646,300.469757,309.286499,301.470856,302.714722,306.512390
2075-06-21,301.599609,305.116089,304.143799,305.206024,300.521088,302.198761,308.331635,303.082306,303.168152,302.248505
2075-06-22,303.148773,304.948853,301.610229,305.004761,304.470764,303.254974,307.083038,302.590057,304.572601,302.968811
2075-06-23,301.642914,305.517120,301.761993,304.265625,307.816101,304.668884,306.079163,299.801605,301.234161,308.654968
2075-06-24,300.713531,303.501221,302.446564,306.333771,309.671783,306.682312,307.412811,303.144501,302.283417,307.529449
2075-06-25,302.541260,303.011078,304.168427,304.177795,308.479431,301.991730,303.326263,304.759674,304.894897,303.001160
2075-06-26,304.195709,303.511871,306.586456,303.350830,306.569305,307.552673,301.533600,306.112061,300.666443,303.809631
2075-06-27,305.334045,303.425201,308.897247,303.387360,305.536865,305.648071,300.611084,300.857727,304.857452,299.639618
2075-06-28,305.449463,301.401978,309.217590,304.504791,307.495636,308.931152,301.226593,305.540314,302.635010,302.736267
2075-06-29,305.356628,301.587250,307.653992,302.164673,305.699768,310.911346,305.911835,306.589569,301.739502,303.751587
2075-06-30,304.142181,300.838074,304.436340,303.804352,303.145752,307.112854,309.331696,305.478577,302.336975,302.180145
2075-07-01,304.287170,299.660431,304.249756,302.000824,300.102600,307.420135,310.201080,303.391907,303.869385,302.426208
2075-07-02,305.018127,300.242371,305.722229,299.175446,300.977295,308.475098,312.017822,302.613831,304.819733,305.063446
2075-07-03,303.556885,300.828583,306.708618,300.258667,304.847382,305.729675,311.813812,301.918091,304.029999,307.820251
2075-07-04,303.807739,302.675903,307.070862,300.262756,300.984894,302.073273,308.180481,303.777863,303.992889,306.024139
2075-07-05,306.546814,302.036438,302.905365,303.068390,304.392242,302.324158,307.987457,304.569153,302.108185,303.449829
2075-07-06,307.978546,303.380005,305.307373,305.605011,302.723572,305.301788,310.123932,302.440247,303.683990,305.433136
2075-07-07,306.242737,304.791779,306.045013,304.229431,305.825165,306.988129,310.290344,300.503662,305.099030,307.036804
2075-07-08,302.780823,305.409515,307.001892,303.877655,305.489349,301.829712,310.740448,304.110992,309.117859,308.212677
2075-07-09,303.867218,305.022247,305.817047,305.382935,305.219086,299.733917,312.917145,306.297668,306.941925,313.711426
2075-07-10,306.265076,304.629303,302.378113,304.860352,308.104736,297.009430,309.639099,308.041138,310.542786,314.668610
2075-07-11,310.641815,305.040466,302.108582,306.839874,306.706146,301.937469,306.857574,307.201630,311.543976,315.520569
2075-07-12,310.441040,303.752594,303.598419,306.737488,305.157440,300.023529,306.529907,306.456482,309.778351,315.436249
2075-07-13,311.796936,305.915741,302.399597,305.097382,303.912750,303.512390,306.384338,306.363708,305.930389,312.860840
2075-07-14,311.418884,307.263672,302.020782,305.740082,303.768860,304.852539,308.491302,309.341431,309.493225,311.250458
2075-07-15,313.397186,307.742279,304.489563,305.754181,303.397491,306.443878,308.079987,308.105011,308.931885,307.414093
2075-07-16,315.725037,308.598785,305.681793,307.995728,303.264496,308.429932,307.566986,310.129272,308.761383,302.013947
2075-07-17,315.353882,309.891998,306.002472,309.449829,302.543854,306.596252,307.655670,309.693268,304.896393,298.366486
2075-07-18,315.492340,310.315338,303.464478,310.774200,305.039368,306.310181,307.603851,295.888062,302.503998,298.199036
2075-07-19,314.705963,308.693237,307.032715,308.028290,305.398865,306.538910,307.858002,307.555328,299.784485,302.109161
2075-07-20,311.233765,309.739166,307.416992,308.274750,303.173004,304.802307,308.988403,306.211517,302.481750,305.221069
2075-07-21,305.657959,311.228363,304.710114,308.277588,296.986694,311.727722,309.941742,304.581940,300.667450,308.037903
