time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_pH,SIL_rsi,CAR_ch4,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP
2019-03-18,0.6377,1.7778,0,350.8072,0.4611,0.0746,0.0148,0,0,0,1.0201,9.1812,2.0403,0.0335,0.3015,0.7817,78.3143,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-19,0.4464,1.7604,0,350.9075,0,0.0242,0,0,0,0,1.2606,11.3454,2.5212,0.067,0.6029,1.563,85.5522,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-20,0.3418,2.35035,0,347.5121,0.3644,0.0872,0.0423,7.4912,75.3524,4.4066,0.7241,6.5168,1.4482,0.0379,0.3411,0.8843,39.1069,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-21,2.1049,3.38625,0,341.6851,0.3143,0.0863,0.0114,20.8053,209.2768,12.2384,0.9912,8.9206,1.9823,0.034,0.3063,0.7941,68.2119,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-22,1.7023,2.6985,0,345.5348,0.1199,0.0956,0.0436,33.4863,336.8325,19.6978,0.9611,8.6502,1.9223,0.0284,0.2556,0.6626,57.4369,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-23,1.3343,2.22495,0,348.2287,0.8822,0,0.0904,28.0055,281.702,16.4738,0.6873,6.1854,1.3745,-0.0027,-0.0244,-0.0633,34.7615,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-24,1.095,3.33075,0,341.9928,0.0528,0.0801,0.0068,23.6883,238.2762,13.9343,1.1432,10.2886,2.2864,0.0351,0.3162,0.8198,45.2661,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-25,1.5737,4.4274,0,335.9984,0.4904,0.174,0.0418,24.1051,242.4685,14.1794,0.7364,6.6277,1.4728,0.0108,0.0974,0.2525,54.4029,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-26,1.5294,4.6023,0,335.0587,0.1361,0.0867,0.0537,31.6684,318.5465,18.6284,1.0022,9.0197,2.0044,0.0068,0.0615,0.1594,65.1482,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-27,1.1033,3.8244,0,339.2717,0.7849,0.0542,0.0832,22.906,230.4077,13.4741,0.6801,6.1212,1.3603,-0.0025,-0.0225,-0.0582,63.8855,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-28,0.8888,4.7571,0,334.232,0.1581,0.1433,0,72.5656,729.9248,42.6857,0.7087,6.3785,1.4174,0.025,0.2249,0.583,58.3646,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-29,0.9313,6.4794,0,325.2624,0.8005,0.1621,0.0624,0,0,0,0.7946,7.1511,1.5891,0.0514,0.4627,1.1997,67.8506,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-30,0.8406,8.0418,0,317.485,0,0.0911,0,30.2664,304.4446,17.8038,1.6572,14.9145,3.3143,0.0483,0.4344,1.1261,64.6853,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-03-31,0.5884,7.3035,0,321.1192,0.4572,0.0286,0.0719,18.3168,184.2452,10.7746,0.1548,1.3928,0.3095,0.0391,0.3523,0.9134,55.0496,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-01,0.4119,4.7025,0,334.523,0.4067,0.1353,0.0467,42.8441,430.9616,25.2024,1.2243,11.0189,2.4487,0.0467,0.4199,1.0886,49.5277,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-02,0.2883,4.27515,0,336.8194,0.2,0.1483,0.0615,36.5547,367.6972,21.5028,0.8613,7.7513,1.7225,0.0069,0.0625,0.162,45.2445,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-03,0.2018,5.76345,0,328.9389,0.6119,0.0942,0.0105,41.387,416.3045,24.3453,0.6416,5.7748,1.2833,0.0326,0.2935,0.7609,65.7172,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-04,0.1413,7.35045,0,320.8856,0.2062,0.054,0.0197,27.2101,273.7019,16.006,1.1806,10.6258,2.3613,0.0224,0.2012,0.5216,58.8164,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-05,2.1935,6.9804,0,322.7319,0.7774,0.0322,0.087,50.0565,503.5094,29.445,0.7021,6.319,1.4042,0.0552,0.4965,1.2872,75.3763,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-06,1.5355,8.61165,0,314.7299,0.8015,0.0506,0.0752,39.4488,396.8085,23.2052,1.3564,12.2075,2.7128,0.0403,0.3626,0.94,69.1155,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-07,1.1584,9.28185,0,311.5434,0.3047,0.0148,0.0777,33.6743,338.7237,19.8084,1.0733,9.6599,2.1466,-0.0023,-0.021,-0.0544,62.7938,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-08,4.7138,10.4499,0,306.1248,0.1281,0.1326,0.0371,52.0188,523.2475,30.5993,1.3431,12.0883,2.6863,0.0661,0.5946,1.5415,64.0666,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-09,3.2997,11.46315,0,301.5579,0.1588,0.0556,0.0779,20.8923,210.1523,12.2896,0.9809,8.8285,1.9619,-0.0023,-0.021,-0.0545,88.7491,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-10,2.3098,11.4342,0,301.6865,0.076,0.0544,0.0185,18.6802,187.9004,10.9883,0.6749,6.0738,1.3497,0.0433,0.3894,1.0096,48.3018,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-11,1.6168,12.0084,0,299.1501,0.4137,0.1391,0.0142,43.4997,437.5558,25.5881,1.5427,13.8841,3.0854,0.015,0.1348,0.3494,86.3152,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-12,2.031,12.51135,0,296.9594,0.0175,0.0403,0.0448,46.2999,465.722,27.2352,1.1634,10.4706,2.3268,0.0624,0.5614,1.4554,72.328,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-13,4.0045,12.594,0,296.6021,0.7118,0.0217,0.0372,34.9517,351.5733,20.5598,1.3245,11.9206,2.649,0.0428,0.3851,0.9983,65.447,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-14,10.9012,12.35145,0,297.6531,0.7453,0.026,0.1072,20.6854,208.0709,12.1679,-0.2179,-1.9608,-0.4357,0.008,0.0723,0.1875,57.3921,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-15,8.6997,9.63945,0,309.8666,0.5793,0.1256,0,51.8753,521.804,30.5149,0.7815,7.0332,1.5629,0.0278,0.2505,0.6494,82.7462,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-16,6.0898,9.82485,0,309.0034,0.7512,0.1257,0.057,53.4632,537.7768,31.4489,0.1196,1.0768,0.2393,0.0258,0.2321,0.6018,25.9897,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-17,4.2629,12.0663,0,298.8968,0.6594,0.0609,0.0732,23.9049,240.4556,14.0617,1.1539,10.3851,2.3078,0.0447,0.4027,1.0441,69.1257,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-18,2.9954,13.9212,0,290.9686,0.4117,0.0262,0.0432,27.1132,272.7264,15.9489,1.2933,11.6395,2.5866,0.0578,0.52,1.3481,54.154,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-19,6.3623,14.10705,0,290.1952,0.5837,0.1401,0.054,24.6164,247.6123,14.4803,0.7941,7.1467,1.5882,0.0368,0.3314,0.8592,61.858,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-20,4.8553,11.9967,0,299.2015,0.2853,0.0816,0,28.7194,288.883,16.8937,0.7355,6.6191,1.4709,0.0273,0.2459,0.6375,49.5347,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-21,3.3987,11.5857,0,301.014,0.0444,0.0963,0.019,0,0,0,0.8303,7.473,1.6607,0.0142,0.1281,0.332,83.6651,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-22,2.3791,12.34155,0,297.6959,0,0.1202,0.1669,9.4223,94.7771,5.5425,1.4948,13.4536,2.9897,0.0343,0.3085,0.7997,42.9415,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-23,1.6654,14.1819,0,289.8847,0.476,0.0523,0.0323,49.6474,499.3948,29.2044,1.4485,13.0363,2.8969,0.0381,0.343,0.8894,84.9324,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-24,1.1658,15.34035,0,285.153,0.0059,0.0824,0.001,24.0348,241.7622,14.1381,0.6972,6.2752,1.3945,0.0217,0.195,0.5055,47.6244,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-25,0.816,15.99735,0,282.5301,0.6523,0.0337,0,44.3221,445.8283,26.0718,0.6686,6.0174,1.3372,0.0426,0.3831,0.9932,59.8496,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-26,1.3649,14.79345,0,287.3694,0.7835,0.1314,0.0576,40.086,403.2175,23.58,0.3159,2.8431,0.6318,0.0355,0.3191,0.8273,74.1542,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-27,1.1059,13.0113,0,294.8104,0.1254,0.0601,0.0243,25.3735,255.228,14.9256,1.351,12.1592,2.702,0.0053,0.0481,0.1246,32.571,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-28,0.7741,14.48115,0,288.6492,0.3999,0,0.0909,13.797,138.7811,8.1159,0.8314,7.4827,1.6628,0.0153,0.1379,0.3574,40.5564,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-29,0.5419,13.2348,0,293.8581,0.4261,0.0473,0.0169,38.4908,387.1717,22.6416,0.272,2.448,0.544,0.0268,0.2416,0.6263,53.9012,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-04-30,0.3793,15.4935,0,284.5378,0.6619,0.1348,0.0458,21.1492,212.7358,12.4407,0.2495,2.2454,0.499,0.059,0.5308,1.3761,67.2667,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-01,0.2655,17.74095,0,275.7745,0.7421,0.0749,0.0416,0.8098,8.1455,0.4763,0.6019,5.4174,1.2039,0.0666,0.5997,1.5547,63.5728,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-02,0.1859,19.11345,0,270.6565,0.2432,0.1033,0.0194,40.6776,409.169,23.928,0.8395,7.5557,1.679,0.0256,0.2308,0.5985,67.3122,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-03,0.3399,20.1072,0,267.0554,0.3651,0.0984,0,35.8697,360.8067,21.0998,0.2994,2.6946,0.5988,0.0242,0.218,0.5652,67.4702,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-04,1.306,20.37675,0,266.0934,0.8975,0,0.0793,19.6478,197.6335,11.5575,0.342,3.0783,0.6841,0.0469,0.4224,1.0951,74.3197,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-05,2.5801,19.8915,0,267.8295,0.6772,0,0.0661,15.2075,152.9697,8.9456,0.2846,2.5612,0.5692,0.0221,0.1988,0.5154,67.5426,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-06,1.8061,19.66935,0,268.6316,0.5369,0.0782,0.0113,42.5814,428.3188,25.0479,1.0608,9.5475,2.1217,0.008,0.0717,0.1859,50.433,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-07,1.658,19.44705,0,269.4381,0.2685,0.1566,0.0703,38.3165,385.4187,22.5391,0.3253,2.9279,0.6506,0.0133,0.1196,0.3102,73.9764,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-08,1.1606,20.3454,0,266.2046,0.5701,0.1717,0.0149,7.4915,75.3561,4.4068,0.5041,4.5367,1.0082,3.00E-04,0.0023,0.0059,67.2575,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-09,0.8124,20.44545,0,265.849,0.3219,0.0557,0.0418,11.6621,117.3073,6.8601,1.0095,9.0854,2.019,0.0026,0.0235,0.0609,35.2784,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-10,0.5687,20.3505,0,266.1868,0.1149,0.1149,0.0271,27.2459,274.0614,16.027,1.383,12.4474,2.7661,0.0572,0.515,1.3352,48.4259,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-11,1.8822,19.9665,0,267.5598,0.5091,0.1334,0.0451,14.3727,144.5727,8.4545,1.1647,10.4826,2.3295,0.027,0.243,0.63,80.6869,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-12,3.5057,19.69905,0,268.524,0.4303,0.0934,0.0115,43.5367,437.928,25.6098,0.4537,4.0835,0.9074,0.0405,0.3646,0.9451,57.0098,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-13,2.8533,17.6454,0,276.1369,0.4805,0,0.0672,16.9615,170.6129,9.9774,1.8395,16.5551,3.6789,0.0894,0.805,2.0871,40.8935,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-14,1.9973,14.8659,0,287.0738,0.2575,0.1392,0.1127,24.9174,250.6393,14.6573,0.5176,4.6583,1.0352,0.0317,0.2855,0.7403,59.3682,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-15,1.3981,14.6835,0,287.8189,0.4106,0.0951,0,36.7763,369.9258,21.6331,1.129,10.1607,2.2579,0.0275,0.2472,0.6408,68.4891,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-16,0.9787,15.74535,0,283.5311,0.6181,0.0753,0,55.9893,563.1866,32.9349,1.2661,11.3948,2.5322,0.0165,0.1486,0.3852,46.2935,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-17,0.8827,17.2977,0,277.4645,0.7662,0.1122,0.0745,37.5741,377.9516,22.1024,1.078,9.7019,2.156,0.0063,0.057,0.1478,65.3354,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-18,0.6179,18.81285,0,271.763,0.1512,0.1339,0.0648,24.5789,247.2344,14.4582,1.3015,11.7134,2.603,0.0427,0.3845,0.9969,42.8774,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-19,0.4732,20.38785,0,266.0539,0,0.0155,0.0408,44.836,450.9973,26.3741,1.307,11.7626,2.6139,0.0113,0.1014,0.2628,48.2721,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-20,0.3312,20.3274,0,266.2692,0.1837,0.022,0.0485,25.2664,254.1506,14.8626,1.6386,14.747,3.2771,0.0501,0.4511,1.1696,58.548,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-21,0.2319,18.88155,0,271.5092,0.7154,0.0089,0.0263,41.2688,415.1151,24.2757,0.4223,3.8006,0.8446,0.0438,0.3939,1.0213,77.9013,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-22,0.1623,17.5611,0,276.4579,0.1845,0,0.0722,42.4414,426.9104,24.9655,0.6896,6.2061,1.3791,0.0231,0.2079,0.5391,65.5837,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-23,0.1136,19.69575,0,268.5358,0.6767,0.0536,0.0784,26.6355,267.9223,15.668,0.6879,6.1911,1.3758,0.0263,0.237,0.6143,56.8089,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-24,0.0795,20.95005,0,264.0675,0.0387,0.1307,0.0481,34.5341,347.3727,20.3142,1.3492,12.1431,2.6985,0.0621,0.5589,1.4489,42.5869,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-25,0.0557,21.31155,0,262.8039,0.434,0.1102,0.045,39.5662,397.9891,23.2742,0.5669,5.1025,1.1339,0.0062,0.056,0.1452,49.5796,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-26,1.64,21.6336,0,261.6874,0.2352,0.0516,0.0591,27.0641,272.2334,15.9201,1.5049,13.5445,3.0099,0.0492,0.4424,1.147,65.4756,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-27,3.3566,21.94785,0,260.6058,0.8844,0.0694,0.0023,37.5883,378.0936,22.1107,1.001,9.0087,2.0019,0.0313,0.2815,0.7299,60.0404,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-28,2.3496,22.26225,0,259.5321,0.7386,0.0254,0.0145,12.7182,127.9302,7.4813,0.2808,2.5274,0.5616,0.0026,0.023,0.0597,75.9572,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-29,2.3679,22.1688,0,259.8505,0.8679,0.0777,0.0279,46.3562,466.2891,27.2684,0.8537,7.683,1.7073,0.0395,0.3557,0.9222,54.9442,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-30,1.6575,21.59595,0,261.8175,0.4569,0.1088,0.0415,18.33,184.3781,10.7823,0.8024,7.2217,1.6048,0.0678,0.6104,1.5826,73.958,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-05-31,3.0924,20.4474,0,265.8423,0,0.1449,0.0866,19.2475,193.6075,11.3221,1.1469,10.3222,2.2938,0.0263,0.2369,0.6141,85.5964,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-01,2.2576,19.5678,0,268.9993,0.4571,0.0496,0,60.8041,611.6178,35.7671,1.2975,11.6778,2.5951,0.0132,0.1189,0.3082,69.5942,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-02,1.9064,19.7793,0,268.2339,0.4516,0.0351,0.0579,42.0601,423.0747,24.7412,0.8573,7.7154,1.7145,0.0365,0.3287,0.8522,57.1585,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-03,1.3541,18.0525,0,274.5976,0.2878,0.164,0,38.4225,386.4851,22.6015,0.7662,6.8956,1.5324,0.0316,0.2848,0.7385,53.3208,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-04,0.9479,16.5378,0,280.4047,0.5819,0.0315,0.0641,50.7602,510.5877,29.8589,1.7859,16.0728,3.5717,0.0636,0.572,1.4829,66.0848,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-05,0.7669,17.90715,0,275.1454,0.4287,0.0614,0.002,18.3827,184.9079,10.8133,0.7293,6.5633,1.4585,0.0115,0.1038,0.269,70.0456,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-06,0.7266,19.857,0,267.9539,0.5951,0.118,0.0233,9.5151,95.711,5.5971,0.5749,5.1743,1.1498,0.0689,0.6203,1.6081,55.9201,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-07,5.1174,18.8814,0,271.5098,0.2803,0.0422,0.0099,10.5311,105.9302,6.1948,0.6005,5.4048,1.2011,0.0622,0.5597,1.451,48.8588,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-08,10.9225,18.06765,0,274.5406,0.7093,0.1396,0.0108,24.3025,244.4543,14.2956,1.2727,11.4541,2.5454,0.0023,0.0205,0.0532,50.5826,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-09,7.96,19.19985,0,270.34,0.6742,0.2043,0.0791,47.8109,480.9215,28.1241,1.145,10.3053,2.2901,0.0551,0.4956,1.285,96.7606,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-10,9.5852,20.04615,0,267.2743,0,0.0871,0.0732,13.2663,133.4431,7.8037,0.7734,6.9607,1.5468,0.0464,0.418,1.0837,43.2252,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-11,7.1035,19.39125,0,269.6411,0.6144,0.2088,0,30.6582,308.3853,18.0342,0.6296,5.6661,1.2591,0.0279,0.2508,0.6503,77.9006,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-12,4.9724,18.99465,0,271.0926,0,0.0094,0.107,19.765,198.813,11.6265,1.2155,10.9393,2.431,0.014,0.1257,0.3259,47.7082,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-13,4.0122,19.1553,0,270.503,0.3455,0.1323,0.0448,9.0997,91.532,5.3528,0.285,2.5648,0.57,-0.0013,-0.0121,-0.0314,74.6898,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-14,2.8086,17.30925,0,277.4202,0,0.0577,0,32.872,330.6535,19.3365,1.2739,11.4649,2.5478,0.0481,0.4332,1.1232,65.8411,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-15,1.966,18.41475,0,273.2407,0,0.0975,0.0743,40.0297,402.6515,23.5469,1.4288,12.8593,2.8576,0.0521,0.4691,1.2161,59.4759,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-16,2.1458,20.1165,0,267.0219,0.2383,0.0227,0.0773,24.618,247.6286,14.4812,1.1274,10.1469,2.2549,0.0168,0.1508,0.3909,65.7106,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-17,1.9313,20.76255,0,264.7271,0.902,0.0416,0.1166,25.4745,256.2433,14.985,0.5197,4.6769,1.0393,-0.0027,-0.0241,-0.0625,81.7552,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-18,2.1301,21.40845,0,262.4671,0,0.1469,0.0669,0,0,0,0.6265,5.6381,1.2529,0.0345,0.3105,0.8049,46.8493,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-19,1.5509,21.7551,0,261.2681,0.8583,0.0335,0.1235,0,0,0,1.2232,11.0091,2.4465,-4.00E-04,-0.0036,-0.0092,43.8577,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-20,1.0856,21.8136,0,261.067,0.0591,0,0.0562,48.7591,490.4588,28.6818,1.4273,12.8453,2.8545,-0.0017,-0.0152,-0.0394,64.4703,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-21,0.7599,19.63665,0,268.7496,0.316,0.0263,0.0507,20.5332,206.5397,12.0783,1.463,13.1674,2.9261,0.048,0.4321,1.1203,52.2601,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-22,0.532,18.8187,0,271.741,0.6354,0.0865,0.0583,36.7317,369.4773,21.6069,0.5274,4.7469,1.0549,0.0211,0.1902,0.493,75.4315,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-23,0.3724,18.8469,0,271.6372,0.2759,0.0808,0.0217,18.746,188.5626,11.0271,-0.1103,-0.9926,-0.2206,0.0536,0.4821,1.2499,62.216,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-24,0.2607,20.08065,0,267.1506,0.2289,0.0908,0.0065,17.2608,173.6235,10.1534,0.7447,6.7026,1.4895,0.0191,0.1723,0.4468,54.1217,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-25,3.28,21.3144,0,262.7941,0.647,0.082,0.0324,17.7108,178.1498,10.4181,0.3669,3.3017,0.7337,0.0095,0.0855,0.2217,64.6902,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-26,2.296,21.1131,0,263.4961,0,0.1062,0.0201,24.8343,249.804,14.6084,0.9016,8.1146,1.8033,0.0326,0.2933,0.7604,64.3375,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-27,1.6072,21.51765,0,262.0887,0.6009,0.1561,0,12.9693,130.4561,7.629,0.3882,3.4934,0.7763,0.0123,0.1103,0.286,61.9766,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-28,1.125,21.92205,0,260.6945,0.5375,0.0562,0.0389,34.2511,344.5254,20.1477,0.7115,6.4038,1.4231,-0.0012,-0.0105,-0.0272,85.9302,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-29,0.7875,21.50745,0,262.1236,0.3467,0.0226,0,21.7932,219.2135,12.8195,1.0653,9.5873,2.1305,0,0,0,70.1485,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-06-30,0.5513,21.95325,0,260.5873,0.8939,0.031,0.0594,38.5883,388.1527,22.699,0.8506,7.655,1.7011,0.0201,0.1812,0.4699,48.586,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-01,0.4488,21.33015,0,262.7392,0.9679,0,0.0777,60.4736,608.2929,35.5727,0.6759,6.0834,1.3519,0.0351,0.316,0.8194,57.5961,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-02,5.7478,20.66385,0,265.0751,1.1441,0.0731,0.114,28.4371,286.0442,16.7277,0.6068,5.4612,1.2136,0.0282,0.2534,0.6569,74.3832,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-03,4.0235,21.7914,0,261.1433,0.1771,0.0559,0.0724,52.5158,528.2474,30.8917,0.9511,8.5603,1.9023,0.0196,0.1767,0.4582,43.2305,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-04,2.8164,22.2255,0,259.6572,0.6643,0.0923,0.0396,8.1113,81.5897,4.7713,0.8075,7.2673,1.6149,0.0193,0.1733,0.4493,54.4659,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-05,3.9116,21.86985,0,260.8737,0.351,0.0108,0.1146,28.0419,282.0685,16.4952,0.9254,8.329,1.8509,0.0365,0.3286,0.8519,48.9441,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-06,3.0217,22.69005,0,258.0832,0.3002,0.0573,0.0047,44.5769,448.3915,26.2217,1.3429,12.0863,2.6859,0.032,0.2883,0.7474,49.0336,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-07,2.1348,22.3752,0,259.1481,0.6515,0.0263,0.0344,38.0078,382.3137,22.3575,1.4817,13.3353,2.9634,0.0308,0.2773,0.719,31.2015,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-08,1.4944,22.2954,0,259.4189,0.4175,0.1489,0.0346,23.5638,237.0238,13.861,1.0521,9.4688,2.1042,0.0317,0.285,0.7389,56.963,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-09,3.1385,20.8467,0,264.4305,0.6033,0.1305,0.0335,38.8564,390.8497,22.8567,0.7928,7.1355,1.5857,0.009,0.0806,0.209,28.2968,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-10,2.197,21.2637,0,262.9704,0.3548,0.0939,0.0864,43.6864,439.4334,25.6979,1.8683,16.8146,3.7366,0.0662,0.5954,1.5436,63.5863,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2019-07-11,3.0476,21.8571,0,260.9177,0.5472,0.2105,0,20.1257,202.4406,11.8386,0.2757,2.4815,0.5515,0.0144,0.1296,0.3361,69.9736,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
